team1_id,team1_score,team2_id,team2_score,WLoc,num_ot,team1_position,team2_position,team1_seed,team2_seed,strongseed,weakseed,team1_region,team2_region,slot,team1_teamname,team2_teamname,season,host,host_lat,host_long,team1_lat,team1_long,team2_lat,team2_long,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_ap_final,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,game_id
1242,79,1166,72,N,0,Y01,Y09,1,9,1,9,Y,Y,R2Y1,Kansas,Creighton,2022,fort_worth,32.74,-97.36,38.957351,-95.24587,41.265325,-95.947029,bill-self-1,17.0,22.0,10.0,13.0,3.0,3.0,550.0,124,757.0,229,28.0,6,28.0,6,greg-mcdermott-1,6.0,9.0,1.0,1.0,0.0,0.0,275.0,136,424.0,267,22.0,11,22.0,11,3,3,3,3,,,,,54.5115585384042,35.5263157894737,72.4397590361446,10.4988830975428,47.8778853313477,30.0859598853868,70.7231040564374,7.82997762863535,33.7777777777778,34.1989220970113,53.9014373716632,47.4794841735053,0.0912186370554791,0.09749514877948,53.9451114922813,30.6518723994452,72.8571428571429,10.5567606652205,43.52856109906,31.6690442225392,72.3404255319149,9.34819897084048,38.2087970323264,33.637236084453,51.0588235294118,44.7815533980583,0.0782203759660161,0.0994326813127323,69.5494,69.1275,111.605,119.388,97.191,93.9009,68.0849,66.9237,100.292,105.582,96.1478,92.1143,2022-1242-1166
1314,93,1124,86,N,1,W08,W01,8,1,1,8,W,W,R2W1,North Carolina,Baylor,2022,fort_worth,32.74,-97.36,35.912165,-79.050969,31.545956,-97.119359,hubert-davis-1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9,24.0,9,24.0,9,24.0,9,scott-drew-1,9.0,9.0,5.0,5.0,1.0,1.0,398.0,221,418.0,232,26.0,6,26.0,6,,19,,20,4,8,4,8,50.7142857142857,36.2068965517241,77.2194304857621,9.8145285935085,48.2998454404946,34.9206349206349,73.6961451247166,8.49206349206349,37.4379344587885,36.8780487804878,53.6184210526316,48.0314960629921,0.0766915521470421,0.0938293291631409,53.5037098103875,34.5578231292517,69.7841726618705,9.56140350877193,49.4736842105263,29.9373040752351,70.0836820083682,7.33718054410552,37.7310061601643,35.8830146231721,56.1461794019934,55.4966887417219,0.128090117302386,0.0935693764691187,70.2181,70.1745,109.416,113.035,100.974,96.9911,68.5501,67.2399,111.13,117.874,92.7023,91.5576,2022-1314-1124
1276,76,1397,68,N,0,Z11,Z03,11,3,3,11,Z,Z,R2Z3,Michigan,Tennessee,2022,indianapolis,39.761,-86.165,42.276138,-83.743132,35.955093,-83.929696,juwan-howard-1,1.0,1.0,1.0,1.0,0.0,0.0,59.0,31,59.0,31,17.0,14,17.0,14,rick-barnes-1,3.0,25.0,1.0,7.0,0.0,1.0,148.0,80,752.0,394,25.0,7,25.0,7,,6,,6,5,18,8,17,52.9654036243822,33.9655172413793,74.5664739884393,8.05369127516779,50.755033557047,33.0065359477124,72.9166666666667,8.40197693574959,32.329988851728,33.9246119733925,52.3809523809524,41.635687732342,0.0707199216346814,0.0778874812598181,48.2189400521286,35.6041131105398,71.3787085514834,13.2768361581921,46.045197740113,31.4574314574315,70.3435804701627,7.99304952215465,40.33177812338,39.4871794871795,61.6586538461538,51.6265912305516,0.134178326598152,0.0959059851188131,67.5085,66.3145,108.005,114.142,103.654,98.5016,68.8708,67.3518,106.065,111.439,90.795,86.6545,2022-1276-1397
1417,72,1388,56,N,0,W04,W05,4,5,4,5,W,W,R2W4,UCLA,St Mary's CA,2022,Portland,45.52,-122.6819,34.068892,-118.443901,29.451793,-98.564307,mick-cronin-1,1.0,12.0,1.0,2.0,1.0,1.0,66.0,29,431.0,200,25.0,7,25.0,7,randy-bennett-1,7.0,7.0,1.0,1.0,0.0,0.0,479.0,199,479.0,199,25.0,7,25.0,7,11,2,12,2,18,,16,,49.5588235294118,35.1437699680511,73.6486486486486,9.57542908762421,47.3351400180668,32.2436849925706,72.2543352601156,7.86764705882353,31.5206445115811,37.8089887640449,50.0,51.1470985155196,0.102746176985998,0.066214202946532,52.5423728813559,35.126582278481,76.6584766584767,6.58783783783784,46.9594594594595,34.446764091858,71.4285714285714,8.92060660124888,36.0524814603537,28.8033674082983,51.4180024660912,35.9223300970874,0.105258627579974,0.0919783334460519,67.1833,65.5765,111.821,116.067,94.6157,91.2261,65.5835,63.5231,106.095,109.744,93.3164,89.945,2022-1417-1388
1344,79,1350,51,N,0,Y04,Y12,4,12,4,12,Y,Y,R2Y4,Providence,Richmond,2022,buffalo,42.9047,-78.8494,41.844064,-71.43792,37.577625,-77.538702,ed-cooley-1,5.0,5.0,0.0,0.0,0.0,0.0,219.0,140,311.0,209,25.0,5,25.0,5,chris-mooney-1,2.0,2.0,1.0,1.0,0.0,0.0,310.0,243,328.0,255,22.0,12,22.0,12,13,,13,,,,,,49.566055930569,34.2723004694836,72.6006191950464,9.85178727114211,46.6434176111595,31.2210200927357,70.9129511677282,9.93249758919962,38.126491646778,36.0646599777035,54.0245566166439,46.2686567164179,0.0747603398872406,0.0896133875469573,52.2666666666667,33.7772397094431,72.1666666666667,6.25488663017983,50.1172791243159,34.2898134863702,71.677559912854,9.51111111111111,42.337262942081,35.2732793522267,58.2468281430219,48.2954545454545,0.116680441441003,0.0795155600931283,66.0606,65.2257,106.471,111.928,99.604,98.0488,67.58,66.8701,105.773,109.513,100.415,99.9693,2022-1344-1350
1116,53,1308,48,N,0,X04,X12,4,12,4,12,X,X,R2X4,Arkansas,New Mexico St,2022,buffalo,42.9047,-78.8494,36.06153,-94.178214,32.282875,-106.747841,eric-musselman-1,1.0,4.0,1.0,2.0,0.0,0.0,70.0,27,180.0,61,25.0,8,25.0,8,chris-jans-1,2.0,2.0,0.0,0.0,0.0,0.0,121.0,31,142.0,43,26.0,6,26.0,6,17,16,18,15,,,,,50.8745247148289,30.6569343065693,75.3298153034301,11.8965517241379,46.3793103448276,32.7978580990629,73.2142857142857,8.74524714828897,34.25,39.1714735186156,52.901023890785,54.4061302681992,0.106479596630234,0.0947877193531887,54.0569020021075,32.9803328290469,69.2982456140351,12.9230769230769,45.8461538461538,29.9723756906077,74.1525423728814,6.32244467860906,41.055900621118,42.613301942319,53.7619699042408,48.1927710843374,0.0687745736355706,0.0991162972983224,72.0273,70.6005,106.057,111.046,94.3928,92.0063,67.8721,66.2051,104.869,107.783,96.0926,97.6682,2022-1116-1308
1389,70,1293,60,N,0,W15,W07,15,7,7,15,W,W,R2W2,St Peter's,Murray St,2022,indianapolis,39.761,-86.165,40.727105,-74.071541,36.61241,-88.323493,shaheen-holloway-1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,53,61.0,53,19.0,11,19.0,11,matt-mcmahon-1,2.0,2.0,0.0,0.0,0.0,0.0,153.0,66,153.0,66,30.0,2,30.0,2,,,,,20,,20,,45.9165154264973,34.7916666666667,68.4654300168634,14.6090534979424,44.0329218106996,29.4223826714801,73.482428115016,13.1578947368421,30.3413400758533,36.3040629095675,51.5601783060921,51.6074450084602,0.10863368797279,0.105046726577462,53.4690101757632,34.7094801223242,69.7588126159555,9.45378151260504,50.0,30.0613496932515,67.5949367088608,10.5457909343201,37.6945244956772,40.6483790523691,50.1863354037267,45.5357142857143,0.115522727563161,0.078207864235237,67.0262,65.9923,98.7557,98.7475,92.3289,94.4745,67.4595,65.8108,113.009,111.514,92.0871,95.1007,2022-1389-1293
1112,87,1460,70,N,0,Z01,Z16b,1,16,1,16,Z,Z,R1Z1,Arizona,Wright St,2022,san_diego,32.715,-117.1625,32.232071,-110.950769,39.780634,-84.064881,tommy-lloyd-1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3,31.0,3,31.0,3,31.0,3,scott-nagy-1,1.0,4.0,0.0,0.0,0.0,0.0,130.0,62,320.0,225,21.0,13,21.0,13,2,,2,,,,,,57.4944071588367,35.3887399463807,73.806275579809,13.4256055363322,41.9377162629758,32.6771653543307,66.9980119284294,7.08426547352722,35.7450886439866,34.5265065700045,65.4106280193237,46.7836257309942,0.0916012133143167,0.0928064924368735,53.206106870229,33.015873015873,76.6169154228856,7.398753894081,51.6355140186916,33.7837837837838,71.259842519685,6.79389312977099,32.4742268041237,34.1538461538462,50.7182320441989,41.1036036036036,0.0832106159227893,0.107297899479386,72.9192,72.2028,115.613,119.617,92.5195,92.4295,69.1928,68.4626,108.996,106.361,103.348,107.216,2022-1112-1460
1437,80,1174,60,N,0,Z02,Z15,2,15,2,15,Z,Z,R1Z2,Villanova,Delaware,2022,pittsburgh,40.4417,-80.0,40.039388,-75.345457,39.679783,-75.753579,jay-wright-1,15.0,17.0,7.0,7.0,3.0,3.0,516.0,196,638.0,281,26.0,7,26.0,7,martin-ingelsby-1,0.0,0.0,0.0,0.0,0.0,0.0,95.0,86,95.0,86,22.0,12,22.0,12,6,4,5,4,,,,,50.3489531405783,35.906432748538,82.3321554770318,7.17703349282297,48.2296650717703,31.0038119440915,74.5098039215686,10.8673978065803,46.0172228202368,42.9585152838428,49.0147783251232,50.0,0.0968756429474179,0.0728918672662611,54.1814946619217,35.014409221902,74.2448330683625,9.9273607748184,47.5383373688458,34.9415204678363,75.6660746003552,8.00711743772242,38.1738173817382,35.5694227769111,48.2394366197183,44.9275362318841,0.095001331794371,0.095445263251354,64.1915,62.5758,112.845,117.921,97.6798,93.8099,67.7472,66.6658,107.166,106.839,102.824,104.544,2022-1437-1174
1120,80,1240,61,N,0,Y02,Y15,2,15,2,15,Y,Y,R1Y2,Auburn,Jacksonville St,2022,Greenville,35.6017,-77.3725,32.600201,-85.492409,33.822128,-85.766644,bruce-pearl-1,2.0,10.0,1.0,5.0,1.0,1.0,165.0,97,396.0,196,27.0,5,27.0,5,ray-harper-1,1.0,3.0,0.0,0.0,0.0,0.0,119.0,75,208.0,139,21.0,10,21.0,10,8,22,7,22,,,,,51.8821603927987,32.059186189889,73.2503888024883,21.0307564422278,42.5602660016625,31.2408759124088,72.9071537290715,10.1472995090016,39.8917855386129,36.2817796610169,52.1252796420582,48.7603305785124,0.121029395929794,0.102508883385377,51.8232044198895,38.2222222222222,68.3070866141732,9.18690601900739,47.4128827877508,32.5129533678756,77.4104683195592,8.28729281767956,42.7215189873418,44.9098312972659,53.9202200825309,53.1428571428571,0.0900501064520901,0.0972541149682573,71.398,70.0425,108.347,113.579,92.1279,89.1052,66.1608,65.1485,106.638,105.325,99.7107,103.076,2022-1120-1240
1181,78,1168,61,N,0,X02,X15,2,15,2,15,X,X,R1X2,Duke,CS Fullerton,2022,Greenville,35.6017,-77.3725,36.00159,-78.94226,33.883627,-117.885349,mike-krzyzewski-1,35.0,35.0,25.0,25.0,12.0,12.0,1125.0,308,1198.0,367,28.0,6,28.0,6,dedrique-taylor-1,1.0,1.0,0.0,0.0,0.0,0.0,121.0,147,121.0,147,21.0,10,21.0,10,9,9,10,9,,,,,55.8441558441558,36.8211920529801,72.8813559322034,13.2581100141044,46.8970380818054,31.3969571230982,67.1604938271605,8.0977845683728,36.5794573643411,33.7692666978048,56.9871159563925,51.7937219730942,0.0944484692371676,0.0910139794467252,48.7410071942446,33.5429769392034,76.4084507042254,5.50098231827112,48.0353634577603,37.1134020618557,69.0647482014388,8.27338129496403,30.0188797986155,36.375,44.7293447293447,54.1843971631206,0.10368402294009,0.0881314194990766,68.2765,67.4185,117.152,119.357,98.2346,95.6444,66.5151,66.0235,103.807,104.647,99.3304,102.546,2022-1181-1168
1345,78,1463,56,N,0,W03,W14,3,14,3,14,W,W,R1W3,Purdue,Yale,2022,milwaukee,43.05,-87.95,40.428206,-86.914435,41.310189,-72.92886,matt-painter-1,12.0,13.0,5.0,5.0,0.0,0.0,382.0,190,407.0,195,27.0,6,27.0,6,james-jones-3,2.0,2.0,0.0,0.0,0.0,0.0,351.0,291,351.0,291,18.0,11,18.0,11,10,7,9,7,,,,,56.0592850915432,39.4594594594595,70.3918722786647,10.0,49.0598290598291,33.6217552533993,72.3970944309927,6.71316477768091,39.2156862745098,40.8792319353209,59.0374331550802,53.0732860520095,0.0688499139376076,0.0841498948126315,50.484496124031,32.8257191201354,73.5459662288931,9.17525773195876,51.2371134020619,30.2533532041729,67.9389312977099,9.68992248062015,36.4140480591497,40.8897014015844,46.5734265734266,48.1428571428571,0.08491120335096,0.10209561355294,66.5745,65.8191,119.206,121.983,102.091,99.2547,70.3417,68.7074,101.907,101.818,98.7399,99.8422,2022-1345-1463
1403,97,1286,62,N,0,X03,X14,3,14,3,14,X,X,R1X3,Texas Tech,Montana St,2022,san_diego,32.715,-117.1625,33.580309,-101.876917,45.666829,-111.049918,mark-adams-2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9,69.0,99,25.0,9,25.0,9,danny-sprinkle-1,0.0,0.0,0.0,0.0,0.0,0.0,56.0,32,56.0,32,27.0,7,27.0,7,12,,11,,,,,,55.1219512195122,31.4241486068111,69.8670605612999,11.9312436804853,44.2871587462083,31.3180169286578,68.2675814751287,7.31707317073171,34.4349680170576,45.5396475770925,52.3269012485812,53.8020086083214,0.119840500053885,0.10259726263606,53.0941704035874,36.7507886435331,75.0354609929078,10.498687664042,48.1189851268591,32.3390894819466,75.6630265210608,8.16143497757847,36.2492853058891,35.7865168539326,48.0,39.4179894179894,0.0725749549206491,0.0931826581697223,67.472,66.4813,104.973,109.679,88.3557,85.056,68.9381,67.3251,108.242,104.52,98.3861,100.72,2022-1403-1286
1458,67,1159,60,N,0,Y03,Y14,3,14,3,14,Y,Y,R1Y3,Wisconsin,Colgate,2022,milwaukee,43.05,-87.95,43.073858,-89.405356,42.8188,-75.535,greg-gard-1,4.0,4.0,2.0,2.0,0.0,0.0,143.0,77,143.0,77,24.0,7,24.0,7,matt-langel-1,2.0,2.0,0.0,0.0,0.0,0.0,176.0,164,176.0,164,23.0,11,23.0,11,14,,14,,,,,,48.9270386266094,31.2024353120244,74.1935483870968,7.48065348237317,49.8710232158212,32.2635135135135,68.0412371134021,9.01287553648069,36.059275521405,33.7321937321937,44.258064516129,46.0440985732815,0.0787864958024573,0.0691783865582552,52.7124773960217,40.1242236024845,69.2759295499022,9.34504792332268,48.1629392971246,33.6661911554922,67.0886075949367,8.67992766726944,42.1245421245421,35.8934971838198,62.0309050772627,53.6352800953516,0.0913979992755037,0.0958564382645526,67.1476,66.4871,105.178,110.35,98.919,94.757,67.6928,67.2862,111.011,108.279,99.2826,104.06,2022-1458-1159
1222,82,1412,68,N,0,Z05,Z12,5,12,5,12,Z,Z,R1Z5,Houston,UAB,2022,pittsburgh,40.4417,-80.0,29.719988,-95.344851,33.50223,-86.80917,kelvin-sampson-1,3.0,17.0,2.0,5.0,1.0,2.0,195.0,69,620.0,296,28.0,5,28.0,5,andy-kennedy-1,0.0,2.0,0.0,0.0,0.0,0.0,49.0,14,315.0,183,27.0,7,27.0,7,15,15,15,14,,,,,55.2522746071133,34.1085271317829,66.8430335097002,17.7189409368635,43.1771894093686,29.287598944591,70.8469055374593,6.28618693134822,39.0317700453858,43.5632183908046,58.9055793991416,54.953560371517,0.123570500975406,0.0906183673819644,50.5961251862891,38.4024577572965,73.9352640545145,11.4583333333333,47.4826388888889,32.40058910162,71.0571923743501,8.79284649776453,32.6643251379829,37.0835608956854,44.5640473627557,46.0234680573664,0.127756117976167,0.0779752857992467,65.5297,64.0049,114.651,117.238,89.1213,91.368,70.1548,68.8184,111.84,112.486,95.4026,98.4501,2022-1222-1412
1228,54,1151,53,N,0,Z04,Z13,4,13,4,13,Z,Z,R1Z4,Illinois,Chattanooga,2022,pittsburgh,40.4417,-80.0,39.730827,-90.246256,35.048247,-85.299812,brad-underwood-1,1.0,5.0,0.0,0.0,0.0,0.0,93.0,65,202.0,92,22.0,9,22.0,9,lamont-paris-1,0.0,0.0,0.0,0.0,0.0,0.0,87.0,71,87.0,71,27.0,7,27.0,7,19,11,16,10,,,,,51.6714422158548,36.7137355584082,70.7612456747405,7.1264367816092,45.4406130268199,32.2992700729927,72.1062618595825,8.59598853868195,42.6615553121577,29.5736643281166,57.6783555018138,41.6883116883117,0.0750843232145476,0.0947939580583663,53.8666666666667,34.0659340659341,76.6,6.50329877474081,52.1206409048068,30.5555555555556,69.6098562628337,9.95555555555556,39.2876416621695,40.4267265581134,46.6042154566745,44.6313065976714,0.107012009257012,0.0871248216959746,68.1937,67.1058,110.345,113.663,98.2696,94.0793,65.5215,64.6678,111.059,110.022,99.6475,98.7539,2022-1228-1151
1274,68,1425,66,N,0,Y10,Y07,10,7,7,10,Y,Y,R1Y7,Miami FL,USC,2022,Greenville,35.6017,-77.3725,25.720406,-80.27645,34.021058,-118.283858,jim-larranaga-1,4.0,9.0,2.0,3.0,0.0,1.0,223.0,140,665.0,449,23.0,10,23.0,10,andy-enfield-1,3.0,4.0,1.0,2.0,0.0,0.0,183.0,117,224.0,145,26.0,7,26.0,7,,,,,22,,22,,54.8360655737705,35.2855051244509,74.3169398907104,8.54402789886661,53.8796861377507,35.1677852348993,69.0987124463519,8.77049180327869,35.8906988964792,39.3763213530655,50.8791208791209,56.5909090909091,0.128379322877352,0.0787273896390729,50.0753012048193,35.4166666666667,66.5562913907285,11.2462006079027,41.6413373860182,33.6690647482014,71.2665406427221,8.28313253012048,31.9672131147541,34.5599204375932,52.8216704288939,50.0,0.0753425802604669,0.0945125858888697,67.5221,67.3101,110.368,114.757,104.983,102.132,67.4471,66.0539,106.564,110.464,96.9625,96.0198,2022-1274-1425
1400,81,1439,73,N,0,W06,W11,6,11,6,11,W,W,R1W6,Texas,Virginia Tech,2022,milwaukee,43.05,-87.95,30.28473,-97.737277,37.237477,-80.434849,chris-beard-1,0.0,4.0,0.0,2.0,0.0,1.0,21.0,11,163.0,71,21.0,11,21.0,11,mike-young-1,1.0,6.0,0.0,0.0,0.0,0.0,54.0,35,353.0,279,23.0,12,23.0,12,25,5,25,5,,,24,,50.8429458740018,32.3343848580442,74.8681898066784,10.1489757914339,46.0893854748603,31.8014705882353,66.9463087248322,9.3167701863354,36.0022714366837,33.6217552533993,53.598971722365,43.8622754491018,0.119312864172931,0.0912960782537814,52.5154457193292,39.2768079800499,74.2919389978213,9.47546531302877,49.4077834179357,31.700288184438,74.4186046511628,9.44395410414828,41.4470284237726,36.9936034115139,55.3846153846154,50.6218905472637,0.0843484308051237,0.0978082867846647,64.188,63.1211,105.723,111.789,91.9048,91.4015,63.4606,62.933,111.1,114.272,98.0541,96.3924,2022-1400-1439
1326,54,1260,41,N,0,Z07,Z10,7,10,7,10,Z,Z,R1Z7,Ohio St,Loyola-Chicago,2022,pittsburgh,40.4417,-80.0,39.998389,-83.009001,41.999161,-87.657399,chris-holtmann-1,3.0,6.0,0.0,1.0,0.0,0.0,106.0,55,220.0,140,19.0,11,19.0,11,drew-valentine-1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7,25.0,7,25.0,7,25.0,7,,17,,17,,,,,53.9939332659252,37.3271889400922,75.9562841530055,12.6984126984127,46.2081128747795,33.9805825242718,73.4375,7.78564206268959,39.6951219512195,35.2739726027397,49.2921492921493,47.4114441416894,0.0672570623075999,0.0920359799998736,55.7651991614256,37.9834254143646,71.8283582089552,7.32177263969171,46.9171483622351,31.4553990610329,73.3193277310924,11.2159329140461,43.1466030989273,38.1037567084079,56.7534076827757,41.8604651162791,0.100176639969028,0.0866261765915745,65.3779,65.0037,112.068,116.603,103.964,100.788,65.6169,64.6202,109.986,110.887,92.9722,93.1934,2022-1326-1260
1323,78,1104,64,N,0,X11a,X06,11,6,6,11,X,X,R1X6,Notre Dame,Alabama,2022,san_diego,32.715,-117.1625,41.616717,-86.289848,33.2144,-87.545766,mike-brey-1,12.0,14.0,3.0,3.0,0.0,0.0,470.0,258,569.0,310,22.0,10,22.0,10,nate-oats-1,1.0,4.0,1.0,1.0,0.0,0.0,61.0,35,157.0,78,19.0,13,19.0,13,,,,,,14,,13,52.0325203252033,37.7181208053691,75.9414225941423,4.8428207306712,49.8725573491929,31.7262830482115,69.3045563549161,9.14634146341463,43.0884904569115,35.3296703296703,55.359394703657,44.1213653603034,0.0762112799975729,0.0902885227996723,56.2679425837321,30.8411214953271,72.9970326409496,11.9367588932806,49.2490118577075,33.1452750352609,71.1815561959654,11.4832535885167,47.9581673306773,35.9169199594731,52.8813559322034,46.1538461538462,0.0951410125722052,0.105334692490656,65.9041,65.755,108.378,111.997,100.674,98.3492,73.3157,71.735,109.137,116.06,104.116,98.6805,2022-1323-1104
1235,59,1261,54,N,0,Y11,Y06,11,6,6,11,Y,Y,R1Y6,Iowa St,LSU,2022,milwaukee,43.05,-87.95,42.026368,-93.648353,30.414805,-91.169552,tj-otzelberger-1,0.0,2.0,0.0,0.0,0.0,0.0,20.0,12,119.0,75,20.0,12,20.0,12,will-wade-1,2.0,4.0,1.0,1.0,0.0,0.0,108.0,53,199.0,98,22.0,11,22.0,11,,,,,,,,,50.8944543828265,32.1375186846039,68.389662027833,9.54235637779942,50.730282375852,29.6416938110749,71.9327731092437,11.2701252236136,37.4370453273643,37.4162096282754,60.0765306122449,52.3470839260313,0.124147638771908,0.106610054112679,50.4293520686963,31.858407079646,73.2198142414861,14.8148148148148,47.7366255144033,27.9661016949153,68.9855072463768,8.82123341139735,34.6094946401225,45.9399332591769,48.7238979118329,53.9568345323741,0.155824250681199,0.0974965940054496,67.2114,66.0992,98.0934,104.353,92.9036,90.4067,70.6956,68.6625,102.61,107.618,89.6727,88.5294,2022-1235-1261
1277,74,1172,73,N,0,X07,X10,7,10,7,10,X,X,R1X7,Michigan St,Davidson,2022,Greenville,35.6017,-77.3725,42.72476,-84.473639,35.500006,-80.845236,tom-izzo-1,23.0,23.0,14.0,14.0,8.0,8.0,665.0,266,665.0,266,22.0,12,22.0,12,bob-mckillop-1,9.0,9.0,1.0,1.0,0.0,0.0,634.0,378,634.0,378,27.0,5,27.0,5,,,,,,,,,49.6508921644686,37.7708978328173,74.6598639455782,13.6724960254372,47.8537360890302,31.2418300653595,70.8551483420593,8.688906128782,33.3850129198966,37.8151260504202,60.7466063348416,51.7241379310345,0.0855758269898811,0.095084252210979,54.5094152626363,38.6167146974063,75.3571428571429,8.48167539267016,48.3769633507853,33.8624338624339,73.5294117647059,7.23488602576809,40.7516147974163,44.1846873173583,54.7677261613692,52.7855153203343,0.0704311462179942,0.0758113032207576,68.0511,67.5374,105.927,111.245,100.988,96.3644,65.711,64.6104,113.831,117.561,100.081,102.429,2022-1277-1172
1395,69,1371,42,N,0,Z09,Z08,9,8,8,9,Z,Z,R1Z8,TCU,Seton Hall,2022,san_diego,32.715,-117.1625,32.709568,-97.361537,40.742859,-74.248753,jamie-dixon-1,1.0,12.0,0.0,3.0,0.0,0.0,116.0,83,444.0,206,20.0,12,20.0,12,kevin-willard-1,4.0,4.0,0.0,0.0,0.0,0.0,225.0,160,270.0,209,21.0,10,21.0,10,,,,,,,,,50.48,30.3754266211604,66.8411867364747,11.354079058032,47.9394449116905,31.5286624203822,71.1934156378601,8.56,31.917211328976,34.5624656026417,53.89369592089,54.1666666666667,0.0932276598581873,0.104359320736777,46.2328767123288,33.3333333333333,75.6272401433692,14.0772532188841,44.8068669527897,30.9719934102142,77.2819472616633,11.0445205479452,35.5763927192499,34.255079006772,39.8675496688742,48.169014084507,0.103017369066979,0.0928607270462913,67.1278,65.8802,101.075,108.228,96.6274,93.3083,68.6462,67.2894,103.686,108.47,96.4278,93.5119,2022-1395-1371
1211,93,1209,72,N,0,X01,X16,1,16,1,16,X,X,R1X1,Gonzaga,Georgia St,2022,Portland,45.52,-122.6819,47.668144,-117.403062,33.7527,-84.38667,mark-few-1,21.0,21.0,10.0,10.0,2.0,2.0,656.0,128,656.0,128,26.0,3,26.0,3,rob-lanier-1,0.0,1.0,0.0,0.0,0.0,0.0,53.0,29,111.0,99,18.0,10,18.0,10,1,1,1,1,,,,,60.9067579127459,37.8504672897196,72.962962962963,13.7987012987013,41.6396103896104,30.7448494453249,69.4915254237288,6.7579127459367,35.4500276090558,33.870101986044,55.2879581151832,40.8769448373409,0.0902148445488381,0.0846056314162679,43.1088082901554,32.2695035460993,71.5835140997831,12.4705882352941,45.4117647058824,37.8585086042065,70.0,8.9119170984456,36.8868541530412,38.0917698470503,52.5083612040134,56.6780821917808,0.119811848868403,0.0889864702760471,73.7703,72.5152,118.885,121.802,88.5732,88.8352,67.7572,67.1469,99.6748,101.503,97.8036,99.6743,2022-1211-1209
1242,83,1411,56,N,0,Y01,Y16b,1,16,1,16,Y,Y,R1Y1,Kansas,TX Southern,2022,fort_worth,32.74,-97.36,38.957351,-95.24587,29.722468,-95.361961,bill-self-1,17.0,22.0,10.0,13.0,3.0,3.0,550.0,124,757.0,229,28.0,6,28.0,6,johnny-jones-2,1.0,4.0,0.0,0.0,0.0,0.0,75.0,51,370.0,285,18.0,12,18.0,12,3,3,3,3,,,,,54.5115585384042,35.5263157894737,72.4397590361446,10.4988830975428,47.8778853313477,30.0859598853868,70.7231040564374,7.82997762863535,33.7777777777778,34.1989220970113,53.9014373716632,47.4794841735053,0.0912186370554791,0.09749514877948,49.2050209205021,31.6270566727605,67.1353251318102,13.3570792520036,45.2359750667854,29.5527156549521,65.5574043261231,6.44351464435146,31.4006888633754,35.7918810748999,42.7069645203679,47.1861471861472,0.0800047907060303,0.115456015330259,69.5494,69.1275,111.605,119.388,97.191,93.9009,69.3057,67.6989,99.3171,98.075,94.3069,99.4041,2022-1242-1411
